year,make,model,trim,days_to_sell
2015,Toyota,Corolla,Limited,10
2015,Toyota,Corolla,Limited,11
2015,Toyota,Corolla,Limited,12
2015,Toyota,Corolla,Limited,13
2015,Toyota,Corolla,Limited,14
2015,Toyota,Corolla,Limited,15
2015,Toyota,Corolla,Limited,18
2015,Toyota,Corolla,Limited,19
2015,Toyota,Corolla,Limited,20
2015,Toyota,Corolla,Limited,22
2015,Toyota,Corolla,Limited,24
2015,Toyota,Corolla,Limited,25
2015,Toyota,Corolla,Limited,28
2015,Toyota,Corolla,Limited,47
2015,Toyota,Corolla,Limited,56
2015,Toyota,Corolla,Limited,60
2015,Toyota,Corolla,Limited,94
2015,Toyota,Corolla,Limited,103
2015,Toyota,Corolla,Limited,108
2015,Toyota,Corolla,Limited,111
2015,Toyota,Corolla,S,11
2015,Toyota,Corolla,S,18
2015,Toyota,Corolla,S,33
2015,Toyota,Corolla,S,95
2015,Toyota,Corolla,S,131
2015,Toyota,Corolla,SE,8
2015,Toyota,Corolla,SE,9
2015,Toyota,Corolla,SE,11
2015,Toyota,Corolla,SE,13
2015,Toyota,Corolla,SE,14
2015,Toyota,Corolla,SE,16
2015,Toyota,Corolla,SE,17
2015,Toyota,Corolla,SE,18
2015,Toyota,Corolla,SE,21
2015,Toyota,Corolla,SE,22
2015,Toyota,Corolla,SE,23
2015,Toyota,Corolla,SE,25
2015,Toyota,Corolla,SE,26
2015,Toyota,Corolla,SE,29
2015,Toyota,Corolla,SE,31
2015,Toyota,Corolla,SE,34
2015,Toyota,Corolla,SE,38
2015,Toyota,Corolla,SE,39
2015,Toyota,Corolla,SE,41
2015,Toyota,Corolla,SE,44
2015,Toyota,Corolla,SE,46
2015,Toyota,Corolla,SE,47
2015,Toyota,Corolla,SE,49
2015,Toyota,Corolla,SE,50
2015,Toyota,Corolla,SE,54
2015,Toyota,Corolla,SE,57
2015,Toyota,Corolla,SE,63
2015,Toyota,Corolla,SE,67
2015,Toyota,Corolla,SE,69
2015,Toyota,Corolla,SE,70
2015,Toyota,Corolla,SE,73
2015,Toyota,Corolla,SE,77
2015,Toyota,Corolla,SE,79
2015,Toyota,Corolla,SE,84
2015,Toyota,Corolla,SE,90
2015,Toyota,Corolla,SE,95
2015,Toyota,Corolla,SE,96
2015,Toyota,Corolla,SE,103
2015,Toyota,Corolla,SE,107
2015,Toyota,Corolla,SE,108
2015,Toyota,Corolla,SE,111
2015,Toyota,Corolla,SE,112
2015,Toyota,Corolla,SE,113
2015,Toyota,Corolla,SE,115
2015,Toyota,Corolla,SE,117
2015,Toyota,Corolla,SE,124
2015,Toyota,Corolla,SE+,8
2015,Toyota,Corolla,SE+,9
2015,Toyota,Corolla,SE+,11
2015,Toyota,Corolla,SE+,13
2015,Toyota,Corolla,SE+,15
2015,Toyota,Corolla,SE+,16
2015,Toyota,Corolla,SE+,17
2015,Toyota,Corolla,SE+,19
2015,Toyota,Corolla,SE+,20
2015,Toyota,Corolla,SE+,21
2015,Toyota,Corolla,SE+,22
2015,Toyota,Corolla,SE+,25
2015,Toyota,Corolla,SE+,26
2015,Toyota,Corolla,SE+,31
2015,Toyota,Corolla,SE+,32
2015,Toyota,Corolla,SE+,34
2015,Toyota,Corolla,SE+,36
2015,Toyota,Corolla,SE+,51
2015,Toyota,Corolla,SE+,61
2015,Toyota,Corolla,SE+,75
2015,Toyota,Corolla,"SE+ TRD",23
2015,Toyota,Corolla,"SE+ TRD",30
2015,Toyota,Corolla,Sport,47
2015,Toyota,Corolla,Sport,70
2015,Toyota,Corolla,Sport,97
2015,Toyota,Corolla,Sport,108
2015,Toyota,Corolla,Sport,139
2015,Toyota,Corolla,Std,12
2015,Toyota,"FJ Cruiser",GXR,10
2015,Toyota,"FJ Cruiser",GXR,12
2015,Toyota,"FJ Cruiser",GXR,18
2015,Toyota,"FJ Cruiser",GXR,29
2015,Toyota,"FJ Cruiser",GXR,43
2015,Toyota,"FJ Cruiser",GXR,101
2015,Toyota,"FJ Cruiser",GXR,108
2015,Toyota,"FJ Cruiser",GXR,172
2015,Toyota,"FJ Cruiser",VXR,10
2015,Toyota,"FJ Cruiser",VXR,14
2015,Toyota,"FJ Cruiser",VXR,59
2015,Toyota,"FJ Cruiser",VXR,99
2015,Toyota,"FJ Cruiser",VXR,102
2015,Toyota,Fortuner,"60th Anniversary",19
2015,Toyota,Fortuner,EXR,9
2015,Toyota,Fortuner,EXR,14
2015,Toyota,Fortuner,EXR,16
2015,Toyota,Fortuner,EXR,17
2015,Toyota,Fortuner,EXR,18
2015,Toyota,Fortuner,EXR,27
2015,Toyota,Fortuner,EXR,30
2015,Toyota,Fortuner,EXR,33
2015,Toyota,Fortuner,EXR,37
2015,Toyota,Fortuner,EXR,40
2015,Toyota,Fortuner,EXR,48
2015,Toyota,Fortuner,EXR,49
2015,Toyota,Fortuner,EXR,60
2015,Toyota,Fortuner,EXR,64
2015,Toyota,Fortuner,EXR,67
2015,Toyota,Fortuner,EXR,78
2015,Toyota,Fortuner,EXR,80
2015,Toyota,Fortuner,EXR,84
2015,Toyota,Fortuner,EXR,89
2015,Toyota,Fortuner,EXR,90
2015,Toyota,Fortuner,EXR,101
2015,Toyota,Fortuner,EXR,109
2015,Toyota,Fortuner,EXR,113
2015,Toyota,Fortuner,GXR,8
2015,Toyota,Fortuner,GXR,12
2015,Toyota,Fortuner,GXR,13
2015,Toyota,Fortuner,GXR,15
2015,Toyota,Fortuner,GXR,16
2015,Toyota,Fortuner,GXR,19
2015,Toyota,Fortuner,GXR,20
2015,Toyota,Fortuner,GXR,22
2015,Toyota,Fortuner,GXR,25
2015,Toyota,Fortuner,GXR,26
2015,Toyota,Fortuner,GXR,28
2015,Toyota,Fortuner,GXR,29
2015,Toyota,Fortuner,GXR,31
2015,Toyota,Fortuner,GXR,32
2015,Toyota,Fortuner,GXR,34
2015,Toyota,Fortuner,GXR,36
2015,Toyota,Fortuner,GXR,39
2015,Toyota,Fortuner,GXR,40
2015,Toyota,Fortuner,GXR,41
2015,Toyota,Fortuner,GXR,45
2015,Toyota,Fortuner,GXR,47
2015,Toyota,Fortuner,GXR,52
2015,Toyota,Fortuner,GXR,56
2015,Toyota,Fortuner,GXR,57
2015,Toyota,Fortuner,GXR,58
2015,Toyota,Fortuner,GXR,59
2015,Toyota,Fortuner,GXR,62
2015,Toyota,Fortuner,GXR,64
2015,Toyota,Fortuner,GXR,75
2015,Toyota,Fortuner,GXR,78
2015,Toyota,Fortuner,GXR,88
2015,Toyota,Fortuner,GXR,90
2015,Toyota,Fortuner,GXR,95
2015,Toyota,Fortuner,GXR,97
2015,Toyota,Fortuner,GXR,98
2015,Toyota,Fortuner,GXR,99
2015,Toyota,Fortuner,GXR,112
2015,Toyota,Fortuner,GXR,118
2015,Toyota,Fortuner,"TRD Sportivo",16
2015,Toyota,Fortuner,"TRD Sportivo",35
2015,Toyota,Fortuner,"TRD Sportivo",47
2015,Toyota,Fortuner,"TRD Sportivo",70
2015,Toyota,Fortuner,"TRD Sportivo",102
2015,Toyota,Hiace,"Commuter GLX High Roof",19
2015,Toyota,Hiace,"GL - Standard Roof",8
2015,Toyota,Hiace,"GL - Standard Roof",11
2015,Toyota,Hiace,"GL - Standard Roof",12
2015,Toyota,Hiace,"GL - Standard Roof",13
2015,Toyota,Hiace,"GL - Standard Roof",14
2015,Toyota,Hiace,"GL - Standard Roof",15
2015,Toyota,Hiace,"GL - Standard Roof",16
2015,Toyota,Hiace,"GL - Standard Roof",17
2015,Toyota,Hiace,"GL - Standard Roof",25
2015,Toyota,Hiace,"GL - Standard Roof",29
2015,Toyota,Hiace,"GL - Standard Roof",31
2015,Toyota,Hiace,"GL - Standard Roof",32
2015,Toyota,Hiace,"GL - Standard Roof",34
2015,Toyota,Hiace,"GL - Standard Roof",40
2015,Toyota,Hiace,"GL - Standard Roof",46
2015,Toyota,Hiace,"GL - Standard Roof",47
2015,Toyota,Hiace,"GL - Standard Roof",53
2015,Toyota,Hiace,"GL - Standard Roof",76
2015,Toyota,Hiace,"GL - Standard Roof",101
2015,Toyota,Hiace,"Half Planl Van",95
2015,Toyota,Hilux,DLS,90
2015,Toyota,Hilux,GL,10
2015,Toyota,Hilux,GL,16
2015,Toyota,Hilux,GL,21
2015,Toyota,Hilux,GL,24
2015,Toyota,Hilux,GL,34
2015,Toyota,Hilux,GL,47
2015,Toyota,Hilux,GL,60
2015,Toyota,Hilux,GL,75
2015,Toyota,Hilux,GL,94
2015,Toyota,Hilux,GL,95
2015,Toyota,Hilux,GLX,30
2015,Toyota,Hilux,GLX,117
2015,Toyota,Innova,GL,18
2015,Toyota,Innova,GL,30
2015,Toyota,Innova,GL,31
2015,Toyota,Innova,GL,43
2015,Toyota,Innova,GL,47
2015,Toyota,Innova,GL,48
2015,Toyota,Innova,GL,51
2015,Toyota,Innova,GL,56
2015,Toyota,Innova,GL,79
2015,Toyota,Innova,GL,84
2015,Toyota,Innova,GL,87
2015,Toyota,Innova,GL,88
2015,Toyota,Innova,GL,92
2015,Toyota,Innova,GL,94
2015,Toyota,Innova,GL,95
2015,Toyota,Innova,GL,98
2015,Toyota,Innova,SE,42
2015,Toyota,"Land Cruiser",GXR,9
2015,Toyota,"Land Cruiser",GXR,11
2015,Toyota,"Land Cruiser",GXR,13
2015,Toyota,"Land Cruiser",GXR,22
2015,Toyota,"Land Cruiser",GXR,38
2015,Toyota,"Land Cruiser",GXR,47
2015,Toyota,"Land Cruiser",GXR,48
2015,Toyota,"Land Cruiser",GXR,50
2015,Toyota,"Land Cruiser",GXR,67
2015,Toyota,"Land Cruiser",GXR,77
2015,Toyota,"Land Cruiser",GXR,105
2015,Toyota,"Land Cruiser","GXR 60th Anniversary",17
2015,Toyota,"Land Cruiser","GXR 60th Anniversary",38
2015,Toyota,"Land Cruiser","GXR 60th Anniversary",39
2015,Toyota,"Land Cruiser","GXR 60th Anniversary",58
2015,Toyota,"Land Cruiser","GXR 60th Anniversary",102
2015,Toyota,"Land Cruiser",VXR,8
2015,Toyota,"Land Cruiser",VXR,9
2015,Toyota,"Land Cruiser",VXR,11
2015,Toyota,"Land Cruiser",VXR,13
2015,Toyota,"Land Cruiser",VXR,16
2015,Toyota,"Land Cruiser",VXR,18
2015,Toyota,"Land Cruiser",VXR,47
2015,Toyota,"Land Cruiser",VXR,95
2015,Toyota,"Land Cruiser",VXR,100
2015,Toyota,"Land Cruiser",VXR,123
2015,Toyota,Prado,EXR,47
2015,Toyota,Prado,EXR,95
2015,Toyota,Prado,GXR,13
2015,Toyota,Prado,GXR,22
2015,Toyota,Prado,GXR,25
2015,Toyota,Prado,GXR,29
2015,Toyota,Prado,GXR,31
2015,Toyota,Prado,GXR,33
2015,Toyota,Prado,GXR,38
2015,Toyota,Prado,GXR,46
2015,Toyota,Prado,GXR,47
2015,Toyota,Prado,GXR,95
2015,Toyota,Prado,GXR,100
2015,Toyota,Prado,GXR,102
2015,Toyota,Prado,GXR,103
2015,Toyota,Prado,VXR,10
2015,Toyota,Prado,VXR,14
2015,Toyota,Prado,VXR,16
2015,Toyota,Prado,VXR,18
2015,Toyota,Prado,VXR,28
2015,Toyota,Prado,VXR,31
2015,Toyota,Prado,VXR,39
2015,Toyota,Prado,VXR,41
2015,Toyota,Prado,VXR,54
2015,Toyota,Prado,VXR,62
2015,Toyota,Prado,VXR,78
2015,Toyota,Prado,VXR,89
2015,Toyota,Prado,VXR,90
2015,Toyota,Prado,VXR,107
2015,Toyota,Prado,VXR,109
2015,Toyota,Previa,S,115
2015,Toyota,Previa,S,116
2015,Toyota,Previa,SE,27
2015,Toyota,RAV4,EX,9
2015,Toyota,RAV4,EX,14
2015,Toyota,RAV4,EX,15
2015,Toyota,RAV4,EX,17
2015,Toyota,RAV4,EX,20
2015,Toyota,RAV4,EX,21
2015,Toyota,RAV4,EX,33
2015,Toyota,RAV4,EX,54
2015,Toyota,RAV4,EX,81
2015,Toyota,RAV4,EX,87
2015,Toyota,RAV4,EX,100
2015,Toyota,RAV4,EXR,9
2015,Toyota,RAV4,EXR,12
2015,Toyota,RAV4,EXR,15
2015,Toyota,RAV4,EXR,16
2015,Toyota,RAV4,EXR,17
2015,Toyota,RAV4,EXR,21
2015,Toyota,RAV4,EXR,24
2015,Toyota,RAV4,EXR,27
2015,Toyota,RAV4,EXR,29
2015,Toyota,RAV4,EXR,38
2015,Toyota,RAV4,EXR,50
2015,Toyota,RAV4,EXR,73
2015,Toyota,RAV4,EXR,87
2015,Toyota,RAV4,EXR,89
2015,Toyota,RAV4,EXR,112
2015,Toyota,RAV4,GXR,29
2015,Toyota,RAV4,VXR,8
2015,Toyota,RAV4,VXR,39
2015,Toyota,RAV4,VXR,47
2015,Toyota,RAV4,VXR,101
2015,Toyota,Sequoia,EXR,12
2015,Toyota,Sequoia,GXR,18
2015,Toyota,Sequoia,GXR,36
2015,Toyota,Sequoia,GXR,51
2015,Toyota,Sequoia,GXR,84
2015,Toyota,Sequoia,GXR,91
2015,Toyota,Sequoia,VXR,64
2015,Toyota,Yaris,S,13
2015,Toyota,Yaris,S,20
2015,Toyota,Yaris,S,90
2015,Toyota,Yaris,SE,8
2015,Toyota,Yaris,SE,9
2015,Toyota,Yaris,SE,10
2015,Toyota,Yaris,SE,12
2015,Toyota,Yaris,SE,13
2015,Toyota,Yaris,SE,14
2015,Toyota,Yaris,SE,15
2015,Toyota,Yaris,SE,17
2015,Toyota,Yaris,SE,21
2015,Toyota,Yaris,SE,22
2015,Toyota,Yaris,SE,23
2015,Toyota,Yaris,SE,25
2015,Toyota,Yaris,SE,30
2015,Toyota,Yaris,SE,31
2015,Toyota,Yaris,SE,32
2015,Toyota,Yaris,SE,34
2015,Toyota,Yaris,SE,37
2015,Toyota,Yaris,SE,39
2015,Toyota,Yaris,SE,41
2015,Toyota,Yaris,SE,42
2015,Toyota,Yaris,SE,47
2015,Toyota,Yaris,SE,48
2015,Toyota,Yaris,SE,63
2015,Toyota,Yaris,SE,64
2015,Toyota,Yaris,SE,65
2015,Toyota,Yaris,SE,90
2015,Toyota,Yaris,SE,95
2015,Toyota,Yaris,SE,98
2015,Toyota,Yaris,SE,103
2015,Toyota,Yaris,SE,105
2015,Toyota,Yaris,SE,106
2015,Toyota,Yaris,SE,108
2015,Toyota,Yaris,SE,111
2015,Toyota,Yaris,SE,112
2015,Toyota,Yaris,SE,154
2015,Toyota,Yaris,SE+,13
2015,Toyota,Yaris,SE+,14
2015,Toyota,Yaris,SE+,43
2015,Toyota,Yaris,SE+,44
2015,Toyota,Yaris,SE+,67
2015,Toyota,Zelas,Sport,112
2015,Volkswagen,Beetle,SE,13
2015,Volkswagen,Beetle,SE,29
2015,Volkswagen,Beetle,SE,43
2015,Volkswagen,Beetle,SE,90
2015,Volkswagen,Beetle,"Turbo S",15
2015,Volkswagen,Beetle,"Turbo S",31
2015,Volkswagen,Beetle,"Turbo S",55
2015,Volkswagen,Caddy,Std,9
2015,Volkswagen,Caddy,Std,10
2015,Volkswagen,Caddy,Std,11
2015,Volkswagen,Caddy,Std,13
2015,Volkswagen,Caddy,Std,14
2015,Volkswagen,Caddy,Std,16
2015,Volkswagen,Caddy,Std,19
2015,Volkswagen,Caddy,Std,23
2015,Volkswagen,Caddy,Std,26
2015,Volkswagen,Caddy,Std,29
2015,Volkswagen,Caddy,Std,32
2015,Volkswagen,Caddy,Std,43
2015,Volkswagen,Caddy,Std,45
2015,Volkswagen,Caddy,Std,48
2015,Volkswagen,Caddy,Std,62
2015,Volkswagen,Caddy,Std,80
2015,Volkswagen,Caddy,Std,102
2015,Volkswagen,Caddy,Std,133
2015,Volkswagen,CC,Sport,8
2015,Volkswagen,CC,Sport,78
2015,Volkswagen,Golf,GTI,9
2015,Volkswagen,Golf,GTI,10
2015,Volkswagen,Golf,GTI,12
2015,Volkswagen,Golf,GTI,13
2015,Volkswagen,Golf,GTI,14
2015,Volkswagen,Golf,GTI,15
2015,Volkswagen,Golf,GTI,16
2015,Volkswagen,Golf,GTI,20
2015,Volkswagen,Golf,GTI,22
2015,Volkswagen,Golf,GTI,23
2015,Volkswagen,Golf,GTI,28
2015,Volkswagen,Golf,GTI,31
2015,Volkswagen,Golf,GTI,32
2015,Volkswagen,Golf,GTI,33
2015,Volkswagen,Golf,GTI,34
2015,Volkswagen,Golf,GTI,37
2015,Volkswagen,Golf,GTI,41
2015,Volkswagen,Golf,GTI,43
2015,Volkswagen,Golf,GTI,44
2015,Volkswagen,Golf,GTI,47
2015,Volkswagen,Golf,GTI,48
2015,Volkswagen,Golf,GTI,49
2015,Volkswagen,Golf,GTI,53
2015,Volkswagen,Golf,GTI,54
2015,Volkswagen,Golf,GTI,57
2015,Volkswagen,Golf,GTI,63
2015,Volkswagen,Golf,GTI,74
2015,Volkswagen,Golf,GTI,80
2015,Volkswagen,Golf,GTI,90
2015,Volkswagen,Golf,GTI,94
2015,Volkswagen,Golf,GTI,95
2015,Volkswagen,Golf,GTI,97
2015,Volkswagen,Golf,GTI,98
2015,Volkswagen,Golf,GTI,109
2015,Volkswagen,Golf,GTI,120
2015,Volkswagen,Golf,R,12
2015,Volkswagen,Golf,R,14
2015,Volkswagen,Golf,R,18
2015,Volkswagen,Golf,R,25
2015,Volkswagen,Golf,R,99
2015,Volkswagen,Golf,R,103
2015,Volkswagen,Golf,S,21
2015,Volkswagen,Golf,S,71
2015,Volkswagen,Golf,S,89
2015,Volkswagen,Golf,SE,51
2015,Volkswagen,Golf,SE,90
2015,Volkswagen,Golf,SEL,57
2015,Volkswagen,Jetta,"Comfortline Plus SEL",8
2015,Volkswagen,Jetta,"Comfortline Plus SEL",9
2015,Volkswagen,Jetta,"Comfortline SE",9
2015,Volkswagen,Jetta,"Trendline S",8
2015,Volkswagen,Jetta,"Trendline S",10
2015,Volkswagen,Jetta,"Trendline S",12
2015,Volkswagen,Jetta,"Trendline S",14
2015,Volkswagen,Jetta,"Trendline S",15
2015,Volkswagen,Jetta,"Trendline S",17
2015,Volkswagen,Jetta,"Trendline S",20
2015,Volkswagen,Jetta,"Trendline S",22
2015,Volkswagen,Jetta,"Trendline S",23
2015,Volkswagen,Jetta,"Trendline S",25
2015,Volkswagen,Jetta,"Trendline S",27
2015,Volkswagen,Jetta,"Trendline S",28
2015,Volkswagen,Jetta,"Trendline S",32
2015,Volkswagen,Jetta,"Trendline S",55
2015,Volkswagen,Passat,S,24
2015,Volkswagen,Passat,S,25
2015,Volkswagen,Passat,S,30
2015,Volkswagen,Passat,SE,8
2015,Volkswagen,Passat,SE,11
2015,Volkswagen,Passat,SE,14
2015,Volkswagen,Passat,SE,20
2015,Volkswagen,Passat,SE,29
2015,Volkswagen,Passat,SE,30
2015,Volkswagen,Passat,SE,69
2015,Volkswagen,Passat,SEL,13
2015,Volkswagen,Passat,SEL,22
2015,Volkswagen,Passat,SEL,24
2015,Volkswagen,Passat,SEL,26
2015,Volkswagen,Passat,SEL,39
2015,Volkswagen,Passat,SEL,53
2015,Volkswagen,Scirocco,SE,130
2015,Volkswagen,Tiguan,R-Line,8
2015,Volkswagen,Tiguan,R-Line,90
2015,Volkswagen,Tiguan,SE,9
2015,Volkswagen,Tiguan,SE,10
2015,Volkswagen,Touareg,R-Line,9
2015,Volkswagen,Touareg,R-Line,23
2015,Volkswagen,Touareg,S,15
2015,Volkswagen,Touareg,S,34
2015,Volkswagen,Touareg,S,54
2015,Volkswagen,Touareg,SEL,9
2015,Volkswagen,Touareg,SEL,33
2015,Volkswagen,Touareg,Sport,8
2015,Volkswagen,Touareg,Sport,9
2015,Volkswagen,Touareg,Sport,19
2015,Volkswagen,Touareg,Sport,52
2015,Volkswagen,Touareg,Sport,123
2016,"Aston Martin",Vanquish,Std,33
2016,"Aston Martin",Vanquish,Std,78
2016,Audi,A3,"30 TFSI Ambition",10
2016,Audi,A3,"30 TFSI Ambition",11
2016,Audi,A3,"30 TFSI Ambition",13
2016,Audi,A3,"30 TFSI Ambition",16
2016,Audi,A3,"30 TFSI Ambition",17
2016,Audi,A3,"30 TFSI Ambition",18
2016,Audi,A3,"30 TFSI Ambition",19
2016,Audi,A3,"30 TFSI Ambition",23
2016,Audi,A3,"30 TFSI Ambition",34
2016,Audi,A3,"30 TFSI Ambition",35
2016,Audi,A3,"30 TFSI Ambition",42
2016,Audi,A3,"30 TFSI Ambition",46
2016,Audi,A3,"30 TFSI Ambition",49
2016,Audi,A3,"30 TFSI Ambition",52
2016,Audi,A3,"30 TFSI Ambition",64
2016,Audi,A3,"30 TFSI Ambition",73
2016,Audi,A3,"30 TFSI Ambition",76
2016,Audi,A3,"30 TFSI Ambition",78
2016,Audi,A3,"30 TFSI Ambition",90
2016,Audi,A3,"30 TFSI Ambition",95
2016,Audi,A3,"30 TFSI Ambition",107
2016,Audi,A3,"40 TFSI S-Line",71
2016,Audi,A5,"50 TFSI",93
2016,Audi,A6,"35 FSI quattro S-Line",42
2016,Audi,A6,"35 TFSI",13
2016,Audi,A6,"35 TFSI",25
2016,Audi,A6,"35 TFSI",50
2016,Audi,A6,"35 TFSI",72
2016,Audi,A6,"35 TFSI",118
2016,Audi,A6,"40 TFSI",37
2016,Audi,A7,"50 TFSI",36
2016,Audi,A7,"50 TFSI",39
2016,Audi,A7,"50 TFSI",66
2016,Audi,A7,"50 TFSI",74
2016,Audi,A7,"50 TFSI",97
2016,Audi,A8,"L 50 TFSI quattro",17
2016,Audi,A8,"L 50 TFSI quattro",32
2016,Audi,A8,"L 50 TFSI quattro",126
2016,Audi,A8,"L 60 TFSI quattro",48
2016,Audi,A8,"L 60 TFSI quattro",51
2016,Audi,A8,"L 60 TFSI quattro",141
2016,Audi,Q3,"35 TFSI",47
2016,Audi,Q5,"40 TFSI",11
2016,Audi,Q5,"40 TFSI",28
2016,Audi,Q5,"40 TFSI",33
2016,Audi,Q5,"40 TFSI",36
2016,Audi,Q5,"40 TFSI",38
2016,Audi,Q5,"40 TFSI",47
2016,Audi,Q5,"40 TFSI",63
2016,Audi,Q5,"40 TFSI",98
2016,Audi,Q5,"40 TFSI S-Line",31
2016,Audi,Q5,"40 TFSI S-Line",72
2016,Audi,Q5,"45 TFSI S-Line",15
2016,Audi,Q5,"45 TFSI S-Line",40
2016,Audi,Q5,"45 TFSI S-Line",41
2016,Audi,Q7,"45 TFSI quattro",24
2016,Audi,Q7,"45 TFSI quattro",25
2016,Audi,Q7,"45 TFSI quattro S-Line",8
2016,Audi,Q7,"45 TFSI quattro S-Line",16
2016,Audi,Q7,"45 TFSI quattro S-Line",18
2016,Audi,Q7,"45 TFSI quattro S-Line",22
2016,Audi,Q7,"45 TFSI quattro S-Line",25
2016,Audi,Q7,"45 TFSI quattro S-Line",28
2016,Audi,Q7,"45 TFSI quattro S-Line",37
2016,Audi,Q7,"45 TFSI quattro S-Line",40
2016,Audi,Q7,"45 TFSI quattro S-Line",48
2016,Audi,Q7,"45 TFSI quattro S-Line",52
2016,Audi,Q7,"45 TFSI quattro S-Line",77
2016,Audi,Q7,"45 TFSI quattro S-Line",83
2016,Audi,Q7,"45 TFSI quattro S-Line",90
2016,Audi,Q7,"45 TFSI quattro S-Line",121
2016,Audi,R8,"Spyder FSI",11
2016,Audi,R8,"Spyder FSI",103
2016,Audi,RS3,"TFSI quattro",46
2016,Audi,RS6,Std,49
2016,Audi,S3,Std,8
2016,Audi,S3,Std,14
2016,Audi,S3,Std,20
2016,Audi,S3,Std,22
2016,Audi,S3,Std,48
2016,Audi,S3,Std,56
2016,Audi,S3,Std,82
2016,Bentley,Continental,GT,47
2016,Bentley,Continental,"GT Speed",45
2016,Bentley,Continental,"GT Speed",54
2016,Bentley,Continental,"GT Speed",116
2016,Bentley,Continental,"GT V8 Mulliner",21
2016,Bentley,Continental,"GT V8 Mulliner",47
2016,Bentley,"Flying Spur",W12,117
2016,Bentley,Mulsanne,Speed,52
2016,Bentley,Mulsanne,Speed,140
2016,Bentley,Mulsanne,Std,84
2016,BMW,220i,"sport Line",9
2016,BMW,318i,Std,8
2016,BMW,320i,Std,17
2016,BMW,428i,"M Sport",25
2016,BMW,428i,"Sport Line",80
2016,BMW,428i,Std,8
2016,BMW,428i,Std,85
2016,BMW,435i,"M Sport",22
2016,BMW,435i,"M Sport",28
2016,BMW,435i,"M Sport",30
2016,BMW,435i,"M Sport",37
2016,BMW,435i,"Sport Line",93
2016,BMW,520i,Exclusive,32
2016,BMW,520i,Exclusive,73
2016,BMW,520i,Executive,19
2016,BMW,520i,Executive,73
2016,BMW,528i,"Exclusive M Sport",33
2016,BMW,535i,Luxury,20
2016,BMW,535i,Luxury,69
2016,BMW,640i,"M Sport",9
2016,BMW,640i,"M Sport",54
2016,BMW,640i,Std,37
2016,BMW,730Li,Luxury,45
2016,BMW,750Li,"Luxury Executive",53
2016,BMW,M2,Standard,12
2016,BMW,M2,Standard,30
2016,BMW,M2,Standard,32
2016,BMW,M4,Competition,24
2016,BMW,M4,Standard,15
2016,BMW,M4,Standard,20
2016,BMW,M4,Standard,26
2016,BMW,M4,Standard,27
2016,BMW,M4,Standard,32
2016,BMW,M4,Standard,46
2016,BMW,M4,Standard,63
2016,BMW,X1,"sDrive 20i M Sport",28
2016,BMW,X1,"sDrive 20i M Sport",47
2016,BMW,X1,"sDrive 20i Sport Line",28
2016,BMW,X1,"sDrive 20i Sport Line",69
2016,BMW,X4,"xDrive 28i",27
2016,BMW,X5,"35i Exclusive",68
2016,BMW,X5,"35i Exclusive",113
2016,BMW,X5,"35i Executive",15
2016,BMW,X5,"35i Executive",38
2016,BMW,X5,"35i Executive",41
2016,BMW,X5,"35i Executive",71
2016,BMW,X5,"35i Executive",97
2016,BMW,X5,"35i Executive",99
2016,BMW,X5,"50i Luxury",46
2016,BMW,X5,"50i M Sport",8
2016,BMW,X5,"50i M Sport",14
2016,BMW,X5,"50i M Sport",22
2016,BMW,X5,"50i M Sport",28
2016,BMW,X5,"50i M Sport",92
2016,BMW,X6,"35i Exclusive",36
2016,BMW,X6,"35i Exclusive",37
2016,BMW,X6,"35i Exclusive",118
2016,BMW,X6,"35i Executive",15
2016,BMW,X6,"50i Exclusive",40
2016,BMW,X6,"50i Exclusive",77
2016,Changan,CS35,Standard,97
2016,Chevrolet,Camaro,LT2,95
2016,Chevrolet,Camaro,SS,41
2016,Chevrolet,Captiva,LT,39
2016,Chevrolet,Captiva,LT,47
2016,Chevrolet,Captiva,LT,90
2016,Chevrolet,Captiva,LTZ,63
2016,Chevrolet,Corvette,"C7 Z06",36
2016,Chevrolet,Cruze,LS,8
2016,Chevrolet,Cruze,LS,9
2016,Chevrolet,Cruze,LS,10
2016,Chevrolet,Cruze,LS,11
2016,Chevrolet,Cruze,LS,13
2016,Chevrolet,Cruze,LS,15
2016,Chevrolet,Cruze,LS,18
2016,Chevrolet,Cruze,LS,19
2016,Chevrolet,Cruze,LS,20
2016,Chevrolet,Cruze,LS,21
2016,Chevrolet,Cruze,LS,23
2016,Chevrolet,Cruze,LS,24
2016,Chevrolet,Cruze,LS,25
2016,Chevrolet,Cruze,LS,26
2016,Chevrolet,Cruze,LS,32
2016,Chevrolet,Cruze,LS,33
2016,Chevrolet,Cruze,LS,34
2016,Chevrolet,Cruze,LS,41
2016,Chevrolet,Cruze,LS,47
2016,Chevrolet,Cruze,LS,48
2016,Chevrolet,Cruze,LS,59
2016,Chevrolet,Cruze,LS,83
2016,Chevrolet,Cruze,LS,103
2016,Chevrolet,Cruze,LS,108
2016,Chevrolet,Cruze,LS,109
2016,Chevrolet,Cruze,LS,137
2016,Chevrolet,Cruze,LT,8
2016,Chevrolet,Cruze,LT,9
2016,Chevrolet,Cruze,LT,10
2016,Chevrolet,Cruze,LT,12
2016,Chevrolet,Cruze,LT,13
2016,Chevrolet,Cruze,LT,14
2016,Chevrolet,Cruze,LT,15
